SA1_CODE21,zone_tier,jobs,area_km2,jobs_per_km2,density_weight,price_aud_hr,price_sweep_low,price_sweep_high,price_source
11103122803,core,223.7,2.8352,78.9,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122804,core,1.1,0.0966,11.39,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122805,core,22.4,0.1082,207.02,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122806,core,49.0,0.2375,206.32,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122807,core,0.0,0.1705,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122808,core,33.0,0.1621,203.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122809,core,421.9,0.1442,2925.8,0.240789,0.7705,0.3853,1.1558,modelled_from_job_density
11103122810,core,364.4,0.1786,2040.31,0.088054,0.2818,0.1409,0.4227,modelled_from_job_density
11103122811,core,106.5,0.1724,617.75,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122812,core,16.0,0.1456,109.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122813,core,175.8,0.1709,1028.67,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122814,core,133.2,0.1359,980.13,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122815,core,1.1,0.0663,16.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122816,core,0.0,0.0552,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122817,core,11.7,0.1252,93.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122818,core,54.3,0.2656,204.44,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122819,core,32.0,0.0887,360.77,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122820,core,1.1,0.2283,4.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122821,core,82.0,0.1927,425.53,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122822,core,1.1,0.0998,11.02,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122823,core,5.3,0.0447,118.57,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122824,core,81.0,0.0767,1056.06,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122825,core,146.0,0.0746,1957.1,0.073701,0.2358,0.1179,0.3538,modelled_from_job_density
11103122826,core,1.1,0.1196,9.2,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122827,core,391.0,0.1812,2157.84,0.108325,0.3466,0.1733,0.52,modelled_from_job_density
11103122828,core,914.1,0.1,9141.0,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122829,core,3.2,0.1232,25.97,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122830,core,63.9,0.1409,453.51,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122831,core,144.9,0.1526,949.54,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122832,core,599.8,0.1595,3760.5,0.384766,1.2313,0.6156,1.8469,modelled_from_job_density
11103122901,core,50.8,0.0655,775.57,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122902,core,202.3,0.1237,1635.41,0.018212,0.0583,0.0291,0.0874,modelled_from_job_density
11103122903,core,2142.5,0.3003,7134.53,0.966748,3.0936,1.5468,4.6404,modelled_from_job_density
11103122905,core,1531.9,0.1723,8890.89,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122906,core,2739.1,0.1904,14386.03,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122908,core,122.3,0.0281,4352.31,0.486847,1.5579,0.779,2.3369,modelled_from_job_density
11103122909,core,151.5,0.086,1761.63,0.039984,0.1279,0.064,0.1919,modelled_from_job_density
11103122910,core,564.6,0.0808,6987.62,0.941408,3.0125,1.5063,4.5188,modelled_from_job_density
11103122911,core,253.1,0.1888,1340.57,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122912,core,89.4,0.029,3082.76,0.267863,0.8572,0.4286,1.2857,modelled_from_job_density
11103122913,core,3332.8,0.4715,7068.5,0.955359,3.0571,1.5286,4.5857,modelled_from_job_density
11103122914,core,672.8,0.3036,2216.07,0.11837,0.3788,0.1894,0.5682,modelled_from_job_density
11103122916,core,112.0,0.0757,1479.52,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122917,core,1824.5,0.0893,20431.13,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122918,core,235.2,0.0569,4133.57,0.449116,1.4372,0.7186,2.1558,modelled_from_job_density
11103122919,core,1275.0,0.103,12378.64,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122920,core,1.9,0.0611,31.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122921,core,615.4,0.1943,3167.27,0.28244,0.9038,0.4519,1.3557,modelled_from_job_density
11103122922,core,21.6,0.1654,130.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122923,core,222.1,0.1679,1322.81,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122924,core,1.9,0.0624,30.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122925,core,133.6,0.131,1019.85,0.0,0.0,0.0,0.0,modelled_from_job_density
11103122926,core,206.1,0.0815,2528.83,0.172318,0.5514,0.2757,0.8271,modelled_from_job_density
11103122927,core,1006.8,0.3417,2946.44,0.244351,0.7819,0.391,1.1729,modelled_from_job_density
11103122928,core,658.7,0.0529,12451.8,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122929,core,620.1,0.1319,4701.29,0.547041,1.7505,0.8753,2.6258,modelled_from_job_density
11103122930,core,451.7,0.0785,5754.14,0.728646,2.3317,1.1658,3.4975,modelled_from_job_density
11103122931,core,1719.1,0.1191,14434.09,1.0,3.2,1.6,4.8,modelled_from_job_density
11103122932,core,456.4,0.0231,19757.58,1.0,3.2,1.6,4.8,modelled_from_job_density
11103123001,core,3070.0,30.8447,99.53,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123101,core,81.4,0.1901,428.2,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123102,core,0.0,0.1518,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123103,core,35.1,0.1446,242.74,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123104,core,0.0,0.1915,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123105,core,32.3,2.3096,13.99,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123106,core,35.3,1.0873,32.47,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123107,core,195.5,1.5197,128.64,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123108,core,5.6,0.199,28.14,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123109,core,0.0,0.663,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123110,core,121.2,0.3316,365.5,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123111,core,4.2,0.2219,18.93,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123112,core,9.8,1.8208,5.38,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123113,core,56.7,0.2267,250.11,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123114,core,28.1,0.1849,151.97,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123115,core,0.0,0.1438,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123116,core,12.6,0.1869,67.42,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123117,core,1.7,0.078,21.79,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123118,core,643.0,0.1897,3389.56,0.320784,1.0265,0.5133,1.5398,modelled_from_job_density
11103123119,core,0.3,0.1152,2.6,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123120,core,69.3,0.0957,724.14,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123121,core,1.4,0.089,15.73,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123122,core,22.7,0.1215,186.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123123,core,21.3,0.1566,136.02,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123124,core,390.2,0.3411,1143.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123125,core,5446.3,1.7899,3042.8,0.26097,0.8351,0.4176,1.2527,modelled_from_job_density
11103123126,core,125.1,0.1536,814.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123201,core,0.0,0.1522,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123202,core,10.6,0.1642,64.56,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123203,core,113.6,0.2693,421.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123204,core,125.0,0.3031,412.41,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123205,core,207.1,0.2021,1024.74,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123206,core,8.5,0.1548,54.91,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123207,core,20.0,0.1689,118.41,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123208,core,39.1,0.1722,227.06,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123209,core,183.3,0.23,796.96,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123210,core,19.1,0.1558,122.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123211,core,28.1,1.7072,16.46,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123213,core,17.0,0.2674,63.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123216,core,189.3,4.6192,40.98,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123217,core,23.8,0.2831,84.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123218,core,29.8,0.3769,79.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123219,core,8.5,0.8513,9.98,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123220,core,29.3,0.7641,38.35,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123221,core,11.9,0.5392,22.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123222,core,2.6,17.9297,0.15,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123223,core,47.2,0.1565,301.6,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123224,core,113.1,1.0304,109.76,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123301,core,41.4,0.1435,288.5,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123302,core,1.0,0.148,6.76,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123303,core,739.0,0.3161,2337.87,0.139378,0.446,0.223,0.669,modelled_from_job_density
11103123304,core,994.4,0.3821,2602.46,0.185017,0.5921,0.296,0.8881,modelled_from_job_density
11103123305,core,75.2,0.2475,303.84,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123306,core,31.8,0.2,159.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123307,core,161.9,0.3935,411.44,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123308,core,125.3,9.4189,13.3,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123309,core,115.6,0.2581,447.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123310,core,186.0,0.5304,350.68,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123311,core,38.5,1.0604,36.31,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123312,core,530.9,1.1499,461.69,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123313,core,10.6,0.1324,80.06,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123314,core,10.6,0.138,76.81,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123315,core,488.5,0.1917,2548.25,0.175667,0.5621,0.2811,0.8432,modelled_from_job_density
11103123316,core,0.0,0.2059,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123317,core,98.3,0.3485,282.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123318,core,429.7,0.1975,2175.7,0.111406,0.3565,0.1782,0.5347,modelled_from_job_density
11103123319,core,76.1,0.365,208.49,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123320,core,1.9,0.1932,9.83,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123321,core,10.6,0.2114,50.14,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123322,core,85.8,0.2226,385.44,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123323,core,379.6,0.332,1143.37,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123324,core,10.6,0.1549,68.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123325,core,30.8,0.2171,141.87,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123326,core,4.8,0.1978,24.27,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123327,core,1.0,0.2169,4.61,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123328,core,10.6,0.1709,62.02,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123329,core,1.0,0.333,3.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123330,core,0.0,0.4602,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123331,core,10.6,0.1463,72.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123332,core,132.0,0.1307,1009.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123333,core,1.0,0.1457,6.86,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123334,core,58.8,0.1828,321.66,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123335,core,219.7,0.1876,1171.11,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123336,core,68.4,0.2157,317.11,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123337,core,156.1,0.3557,438.85,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123338,core,1.0,0.1915,5.22,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123339,core,169.6,0.346,490.17,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123340,core,1.0,0.1039,9.62,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123341,core,169.6,0.3915,433.21,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123342,core,86.7,0.183,473.77,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123343,core,1.0,0.1788,5.59,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123344,core,179.2,0.2131,840.92,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123401,core,362.3,0.0958,3781.84,0.388446,1.243,0.6215,1.8645,modelled_from_job_density
11103123402,core,45.7,0.2051,222.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123403,core,0.0,0.1598,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123404,core,147.6,0.1217,1212.82,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123405,core,67.0,0.1242,539.45,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123406,core,210.0,0.187,1122.99,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123407,core,106.5,0.2142,497.2,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123408,core,30.4,0.2065,147.22,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123409,core,70.0,0.2949,237.37,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123410,core,540.3,0.3914,1380.43,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123411,core,115.7,0.1303,887.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123412,core,98.9,0.2289,432.07,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123413,core,22.8,0.3908,58.34,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123414,core,286.2,0.1354,2113.74,0.100718,0.3223,0.1611,0.4834,modelled_from_job_density
11103123415,core,0.0,0.1161,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123416,core,24.4,0.2689,90.74,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123417,core,648.4,0.3106,2087.57,0.096205,0.3079,0.1539,0.4618,modelled_from_job_density
11103123418,core,471.8,0.1091,4324.47,0.482045,1.5425,0.7713,2.3138,modelled_from_job_density
11103123419,core,92.8,0.074,1254.05,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123420,core,683.4,0.1297,5269.08,0.644979,2.0639,1.032,3.0959,modelled_from_job_density
11103123421,core,147.6,0.2512,587.58,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123422,core,2027.4,0.2052,9880.12,1.0,3.2,1.6,4.8,modelled_from_job_density
11103123423,core,340.9,0.1779,1916.25,0.066653,0.2133,0.1066,0.3199,modelled_from_job_density
11103123424,core,319.6,0.0882,3623.58,0.361149,1.1557,0.5778,1.7335,modelled_from_job_density
11103123425,core,0.0,0.2048,0.0,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123426,core,15.2,0.1284,118.38,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123427,core,16.7,0.1614,103.47,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123501,core,353.7,0.1607,2201.0,0.11577,0.3705,0.1852,0.5557,modelled_from_job_density
11103123502,core,226.7,0.3381,670.51,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123503,core,50.5,0.1781,283.55,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123504,core,42.3,0.2822,149.89,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123505,core,13.7,0.0783,174.97,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123506,core,293.6,0.2111,1390.81,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123507,core,297.7,0.1373,2168.24,0.11012,0.3524,0.1762,0.5286,modelled_from_job_density
11103123508,core,813.8,0.1258,6469.0,0.851951,2.7262,1.3631,4.0894,modelled_from_job_density
11103123509,core,136.5,0.1594,856.34,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123510,core,330.4,0.216,1529.63,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123511,core,132.5,0.0894,1482.1,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123512,core,69.6,0.1541,451.65,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123513,core,476.6,0.1376,3463.66,0.333565,1.0674,0.5337,1.6011,modelled_from_job_density
11103123514,core,671.8,0.2452,2739.8,0.208708,0.6679,0.3339,1.0018,modelled_from_job_density
11103123515,core,525.7,0.1003,5241.28,0.640183,2.0486,1.0243,3.0729,modelled_from_job_density
11103123516,core,520.3,0.2624,1982.85,0.078142,0.2501,0.125,0.3751,modelled_from_job_density
11103123518,core,442.4,0.1453,3044.74,0.261305,0.8362,0.4181,1.2543,modelled_from_job_density
11103123519,core,84.7,0.1647,514.27,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123520,core,779.7,0.1255,6212.75,0.807751,2.5848,1.2924,3.8772,modelled_from_job_density
11103123521,core,46.4,0.0439,1056.95,0.0,0.0,0.0,0.0,modelled_from_job_density
11103123522,core,371.4,0.1982,1873.86,0.059343,0.1899,0.0949,0.2848,modelled_from_job_density
